"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","170318115004","IL","170318115004","=""170318115004""","498.90","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318116001","IL","170318116001","=""170318116001""","371.49","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318116002","IL","170318116002","=""170318116002""","981.70","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318116003","IL","170318116003","=""170318116003""","248.11","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318116004","IL","170318116004","=""170318116004""","374.17","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318117011","IL","170318117011","=""170318117011""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318117012","IL","170318117012","=""170318117012""","390.27","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318117021","IL","170318117021","=""170318117021""","847.59","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318117022","IL","170318117022","=""170318117022""","211.90","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318117023","IL","170318117023","=""170318117023""","441.23","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318118001","IL","170318118001","=""170318118001""","788.58","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318118002","IL","170318118002","=""170318118002""","419.77","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318118003","IL","170318118003","=""170318118003""","311.14","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318118004","IL","170318118004","=""170318118004""","307.12","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318119001","IL","170318119001","=""170318119001""","253.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318119002","IL","170318119002","=""170318119002""","561.93","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318119003","IL","170318119003","=""170318119003""","846.25","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318119004","IL","170318119004","=""170318119004""","587.41","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318120001","IL","170318120001","=""170318120001""","364.78","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318120002","IL","170318120002","=""170318120002""","97.90","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318120003","IL","170318120003","=""170318120003""","575.34","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318120004","IL","170318120004","=""170318120004""","494.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318120005","IL","170318120005","=""170318120005""","372.83","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318120006","IL","170318120006","=""170318120006""","81.81","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318121001","IL","170318121001","=""170318121001""","240.06","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318121002","IL","170318121002","=""170318121002""","201.17","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318121003","IL","170318121003","=""170318121003""","457.32","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318121004","IL","170318121004","=""170318121004""","256.15","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318121005","IL","170318121005","=""170318121005""","281.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318122001","IL","170318122001","=""170318122001""","308.46","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318122002","IL","170318122002","=""170318122002""","470.73","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318122003","IL","170318122003","=""170318122003""","462.69","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318122004","IL","170318122004","=""170318122004""","280.29","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318123011","IL","170318123011","=""170318123011""","405.02","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318123012","IL","170318123012","=""170318123012""","45.60","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318123013","IL","170318123013","=""170318123013""","95.22","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318123021","IL","170318123021","=""170318123021""","270.91","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318123022","IL","170318123022","=""170318123022""","473.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318123023","IL","170318123023","=""170318123023""","227.99","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318124001","IL","170318124001","=""170318124001""","226.65","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318124002","IL","170318124002","=""170318124002""","248.11","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318124003","IL","170318124003","=""170318124003""","312.48","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318125001","IL","170318125001","=""170318125001""","227.99","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318125002","IL","170318125002","=""170318125002""","183.73","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318125003","IL","170318125003","=""170318125003""","112.65","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318125004","IL","170318125004","=""170318125004""","278.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318126001","IL","170318126001","=""170318126001""","234.70","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318126002","IL","170318126002","=""170318126002""","311.14","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318126003","IL","170318126003","=""170318126003""","236.04","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318126004","IL","170318126004","=""170318126004""","358.08","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318127001","IL","170318127001","=""170318127001""","186.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318127002","IL","170318127002","=""170318127002""","423.79","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318127003","IL","170318127003","=""170318127003""","392.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318128011","IL","170318128011","=""170318128011""","405.02","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318128012","IL","170318128012","=""170318128012""","156.91","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318128021","IL","170318128021","=""170318128021""","519.01","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318128022","IL","170318128022","=""170318128022""","344.67","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318128023","IL","170318128023","=""170318128023""","219.94","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318129001","IL","170318129001","=""170318129001""","516.33","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318129002","IL","170318129002","=""170318129002""","536.45","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318129003","IL","170318129003","=""170318129003""","155.57","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318129004","IL","170318129004","=""170318129004""","451.96","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318130001","IL","170318130001","=""170318130001""","327.23","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318130002","IL","170318130002","=""170318130002""","167.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318130003","IL","170318130003","=""170318130003""","392.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318130004","IL","170318130004","=""170318130004""","362.10","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318130005","IL","170318130005","=""170318130005""","168.98","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318131001","IL","170318131001","=""170318131001""","336.62","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318131002","IL","170318131002","=""170318131002""","217.26","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318131003","IL","170318131003","=""170318131003""","229.33","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318131004","IL","170318131004","=""170318131004""","256.15","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318131005","IL","170318131005","=""170318131005""","285.66","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318132001","IL","170318132001","=""170318132001""","175.69","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318132002","IL","170318132002","=""170318132002""","230.67","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318132003","IL","170318132003","=""170318132003""","352.71","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318132004","IL","170318132004","=""170318132004""","418.43","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318132005","IL","170318132005","=""170318132005""","490.85","2021","2010","EPA Smart Location Database","Illinois (State)"
