Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Median Household Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mhhinc,TimeFrame,GeoVintage,Source,Location
Census Tract,17031081202,IL,17031081202,17031081202,174151,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081300,IL,17031081300,17031081300,107841,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081401,IL,17031081401,17031081401,75278,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081402,IL,17031081402,17031081402,126910,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081403,IL,17031081403,17031081403,104447,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081500,IL,17031081500,17031081500,131579,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081600,IL,17031081600,17031081600,126705,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081700,IL,17031081700,17031081700,116719,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081800,IL,17031081800,17031081800,159515,2017-2021,2020,Census,Illinois (State)
Census Tract,17031081900,IL,17031081900,17031081900,175833,2017-2021,2020,Census,Illinois (State)
Census Tract,17031090100,IL,17031090100,17031090100,115161,2017-2021,2020,Census,Illinois (State)
Census Tract,17031090200,IL,17031090200,17031090200,114385,2017-2021,2020,Census,Illinois (State)
Census Tract,17031090300,IL,17031090300,17031090300,103421,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100100,IL,17031100100,17031100100,100985,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100200,IL,17031100200,17031100200,101330,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100300,IL,17031100300,17031100300,75763,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100400,IL,17031100400,17031100400,127019,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100500,IL,17031100500,17031100500,92576,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100600,IL,17031100600,17031100600,68417,2017-2021,2020,Census,Illinois (State)
Census Tract,17031100700,IL,17031100700,17031100700,107723,2017-2021,2020,Census,Illinois (State)
Census Tract,17031110100,IL,17031110100,17031110100,88630,2017-2021,2020,Census,Illinois (State)
Census Tract,17031110200,IL,17031110200,17031110200,68043,2017-2021,2020,Census,Illinois (State)
Census Tract,17031110300,IL,17031110300,17031110300,101375,2017-2021,2020,Census,Illinois (State)
Census Tract,17031110400,IL,17031110400,17031110400,73633,2017-2021,2020,Census,Illinois (State)
Census Tract,17031110501,IL,17031110501,17031110501,95609,2017-2021,2020,Census,Illinois (State)
Census Tract,17031110502,IL,17031110502,17031110502,63891,2017-2021,2020,Census,Illinois (State)
Census Tract,17031120100,IL,17031120100,17031120100,148306,2017-2021,2020,Census,Illinois (State)
Census Tract,17031120200,IL,17031120200,17031120200,129028,2017-2021,2020,Census,Illinois (State)
Census Tract,17031120300,IL,17031120300,17031120300,136316,2017-2021,2020,Census,Illinois (State)
Census Tract,17031120400,IL,17031120400,17031120400,112639,2017-2021,2020,Census,Illinois (State)
Census Tract,17031130100,IL,17031130100,17031130100,50385,2017-2021,2020,Census,Illinois (State)
Census Tract,17031130200,IL,17031130200,17031130200,97361,2017-2021,2020,Census,Illinois (State)
Census Tract,17031130300,IL,17031130300,17031130300,61905,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140100,IL,17031140100,17031140100,65388,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140200,IL,17031140200,17031140200,63241,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140301,IL,17031140301,17031140301,63289,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140302,IL,17031140302,17031140302,66895,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140400,IL,17031140400,17031140400,87308,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140500,IL,17031140500,17031140500,77120,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140601,IL,17031140601,17031140601,77727,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140602,IL,17031140602,17031140602,54679,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140701,IL,17031140701,17031140701,79211,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140702,IL,17031140702,17031140702,61500,2017-2021,2020,Census,Illinois (State)
Census Tract,17031140800,IL,17031140800,17031140800,88836,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150200,IL,17031150200,17031150200,77538,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150300,IL,17031150300,17031150300,77384,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150401,IL,17031150401,17031150401,69925,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150402,IL,17031150402,17031150402,88320,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150501,IL,17031150501,17031150501,114375,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150502,IL,17031150502,17031150502,68997,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150600,IL,17031150600,17031150600,85570,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150700,IL,17031150700,17031150700,89554,2017-2021,2020,Census,Illinois (State)
Census Tract,17031150800,IL,17031150800,17031150800,81164,2017-2021,2020,Census,Illinois (State)
Census Tract,17031151001,IL,17031151001,17031151001,85670,2017-2021,2020,Census,Illinois (State)
Census Tract,17031151002,IL,17031151002,17031151002,68906,2017-2021,2020,Census,Illinois (State)
Census Tract,17031151100,IL,17031151100,17031151100,69875,2017-2021,2020,Census,Illinois (State)
Census Tract,17031151200,IL,17031151200,17031151200,80907,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160100,IL,17031160100,17031160100,88625,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160200,IL,17031160200,17031160200,113482,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160300,IL,17031160300,17031160300,74125,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160400,IL,17031160400,17031160400,70764,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160501,IL,17031160501,17031160501,75563,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160502,IL,17031160502,17031160502,82742,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160601,IL,17031160601,17031160601,73796,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160602,IL,17031160602,17031160602,78250,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160700,IL,17031160700,17031160700,76469,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160800,IL,17031160800,17031160800,75088,2017-2021,2020,Census,Illinois (State)
Census Tract,17031160900,IL,17031160900,17031160900,91615,2017-2021,2020,Census,Illinois (State)
Census Tract,17031161000,IL,17031161000,17031161000,95144,2017-2021,2020,Census,Illinois (State)
Census Tract,17031161100,IL,17031161100,17031161100,137750,2017-2021,2020,Census,Illinois (State)
Census Tract,17031161200,IL,17031161200,17031161200,62833,2017-2021,2020,Census,Illinois (State)
Census Tract,17031161300,IL,17031161300,17031161300,49460,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170100,IL,17031170100,17031170100,48438,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170200,IL,17031170200,17031170200,80550,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170300,IL,17031170300,17031170300,78913,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170400,IL,17031170400,17031170400,85066,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170500,IL,17031170500,17031170500,91713,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170600,IL,17031170600,17031170600,70925,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170700,IL,17031170700,17031170700,75854,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170800,IL,17031170800,17031170800,62165,2017-2021,2020,Census,Illinois (State)
Census Tract,17031170900,IL,17031170900,17031170900,74706,2017-2021,2020,Census,Illinois (State)
Census Tract,17031171000,IL,17031171000,17031171000,80034,2017-2021,2020,Census,Illinois (State)
Census Tract,17031171100,IL,17031171100,17031171100,84777,2017-2021,2020,Census,Illinois (State)
Census Tract,17031180100,IL,17031180100,17031180100,61368,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190100,IL,17031190100,17031190100,48352,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190200,IL,17031190200,17031190200,72667,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190300,IL,17031190300,17031190300,73444,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190401,IL,17031190401,17031190401,77063,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190402,IL,17031190402,17031190402,52115,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190601,IL,17031190601,17031190601,63589,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190602,IL,17031190602,17031190602,56689,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190701,IL,17031190701,17031190701,59000,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190702,IL,17031190702,17031190702,49125,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190800,IL,17031190800,17031190800,54617,2017-2021,2020,Census,Illinois (State)
Census Tract,17031190900,IL,17031190900,17031190900,64242,2017-2021,2020,Census,Illinois (State)
Census Tract,17031191000,IL,17031191000,17031191000,59000,2017-2021,2020,Census,Illinois (State)
Census Tract,17031191100,IL,17031191100,17031191100,55907,2017-2021,2020,Census,Illinois (State)
Census Tract,17031191200,IL,17031191200,17031191200,54938,2017-2021,2020,Census,Illinois (State)
Census Tract,17031191301,IL,17031191301,17031191301,57981,2017-2021,2020,Census,Illinois (State)
Census Tract,17031191302,IL,17031191302,17031191302,67572,2017-2021,2020,Census,Illinois (State)
Census Tract,17031200100,IL,17031200100,17031200100,63523,2017-2021,2020,Census,Illinois (State)
Census Tract,17031200200,IL,17031200200,17031200200,61319,2017-2021,2020,Census,Illinois (State)
Census Tract,17031200300,IL,17031200300,17031200300,56125,2017-2021,2020,Census,Illinois (State)
Census Tract,17031200401,IL,17031200401,17031200401,64559,2017-2021,2020,Census,Illinois (State)
Census Tract,17031200402,IL,17031200402,17031200402,68872,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210100,IL,17031210100,17031210100,94781,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210400,IL,17031210400,17031210400,55455,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210501,IL,17031210501,17031210501,54481,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210502,IL,17031210502,17031210502,65968,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210601,IL,17031210601,17031210601,85545,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210602,IL,17031210602,17031210602,94605,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210700,IL,17031210700,17031210700,77442,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210800,IL,17031210800,17031210800,67308,2017-2021,2020,Census,Illinois (State)
Census Tract,17031210900,IL,17031210900,17031210900,95975,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220300,IL,17031220300,17031220300,96641,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220400,IL,17031220400,17031220400,95962,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220500,IL,17031220500,17031220500,86953,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220601,IL,17031220601,17031220601,113063,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220602,IL,17031220602,17031220602,61159,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220701,IL,17031220701,17031220701,70022,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220702,IL,17031220702,17031220702,71174,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220901,IL,17031220901,17031220901,74167,2017-2021,2020,Census,Illinois (State)
Census Tract,17031220902,IL,17031220902,17031220902,69167,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221000,IL,17031221000,17031221000,82813,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221100,IL,17031221100,17031221100,78073,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221200,IL,17031221200,17031221200,124450,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221300,IL,17031221300,17031221300,69643,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221400,IL,17031221400,17031221400,97404,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221500,IL,17031221500,17031221500,62952,2017-2021,2020,Census,Illinois (State)
Census Tract,17031221600,IL,17031221600,17031221600,143750,2017-2021,2020,Census,Illinois (State)
Census Tract,17031222200,IL,17031222200,17031222200,167188,2017-2021,2020,Census,Illinois (State)
Census Tract,17031222500,IL,17031222500,17031222500,103125,2017-2021,2020,Census,Illinois (State)
Census Tract,17031222600,IL,17031222600,17031222600,75078,2017-2021,2020,Census,Illinois (State)
Census Tract,17031222700,IL,17031222700,17031222700,75943,2017-2021,2020,Census,Illinois (State)
Census Tract,17031222800,IL,17031222800,17031222800,80850,2017-2021,2020,Census,Illinois (State)
Census Tract,17031222900,IL,17031222900,17031222900,74940,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230100,IL,17031230100,17031230100,84583,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230200,IL,17031230200,17031230200,64844,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230300,IL,17031230300,17031230300,52557,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230400,IL,17031230400,17031230400,76286,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230500,IL,17031230500,17031230500,24250,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230600,IL,17031230600,17031230600,50603,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230700,IL,17031230700,17031230700,42891,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230800,IL,17031230800,17031230800,61111,2017-2021,2020,Census,Illinois (State)
Census Tract,17031230900,IL,17031230900,17031230900,60337,2017-2021,2020,Census,Illinois (State)
Census Tract,17031231100,IL,17031231100,17031231100,55714,2017-2021,2020,Census,Illinois (State)
Census Tract,17031231200,IL,17031231200,17031231200,39042,2017-2021,2020,Census,Illinois (State)
Census Tract,17031231500,IL,17031231500,17031231500,30341,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240200,IL,17031240200,17031240200,144659,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240300,IL,17031240300,17031240300,139432,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240500,IL,17031240500,17031240500,167768,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240600,IL,17031240600,17031240600,144286,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240700,IL,17031240700,17031240700,93534,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240800,IL,17031240800,17031240800,91964,2017-2021,2020,Census,Illinois (State)
Census Tract,17031240900,IL,17031240900,17031240900,66250,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241000,IL,17031241000,17031241000,80000,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241100,IL,17031241100,17031241100,82830,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241200,IL,17031241200,17031241200,116346,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241300,IL,17031241300,17031241300,158750,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241400,IL,17031241400,17031241400,149792,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241500,IL,17031241500,17031241500,158750,2017-2021,2020,Census,Illinois (State)
Census Tract,17031241600,IL,17031241600,17031241600,107031,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242000,IL,17031242000,17031242000,133017,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242100,IL,17031242100,17031242100,177356,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242200,IL,17031242200,17031242200,147206,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242300,IL,17031242300,17031242300,94670,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242400,IL,17031242400,17031242400,94659,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242500,IL,17031242500,17031242500,79722,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242600,IL,17031242600,17031242600,80217,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242700,IL,17031242700,17031242700,65781,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242800,IL,17031242800,17031242800,127813,2017-2021,2020,Census,Illinois (State)
Census Tract,17031242900,IL,17031242900,17031242900,122857,2017-2021,2020,Census,Illinois (State)
Census Tract,17031243000,IL,17031243000,17031243000,106250,2017-2021,2020,Census,Illinois (State)
