"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","060014083002","CA","060014083002","=""060014083002""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083003","CA","060014083003","=""060014083003""","347.35","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083004","CA","060014083004","=""060014083004""","348.69","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083005","CA","060014083005","=""060014083005""","340.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084001","CA","060014084001","=""060014084001""","455.98","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084002","CA","060014084002","=""060014084002""","464.03","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084003","CA","060014084003","=""060014084003""","307.12","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085001","CA","060014085001","=""060014085001""","301.75","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085002","CA","060014085002","=""060014085002""","309.80","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085003","CA","060014085003","=""060014085003""","296.39","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085004","CA","060014085004","=""060014085004""","607.53","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085005","CA","060014085005","=""060014085005""","362.10","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086001","CA","060014086001","=""060014086001""","364.78","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086002","CA","060014086002","=""060014086002""","748.34","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086003","CA","060014086003","=""060014086003""","406.36","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086004","CA","060014086004","=""060014086004""","567.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087001","CA","060014087001","=""060014087001""","474.76","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087002","CA","060014087002","=""060014087002""","549.86","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087003","CA","060014087003","=""060014087003""","582.05","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087004","CA","060014087004","=""060014087004""","146.18","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087005","CA","060014087005","=""060014087005""","390.27","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087006","CA","060014087006","=""060014087006""","413.06","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088001","CA","060014088001","=""060014088001""","207.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088002","CA","060014088002","=""060014088002""","301.75","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088003","CA","060014088003","=""060014088003""","484.14","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088004","CA","060014088004","=""060014088004""","136.79","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014089001","CA","060014089001","=""060014089001""","327.23","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014089002","CA","060014089002","=""060014089002""","544.49","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090001","CA","060014090001","=""060014090001""","115.34","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090002","CA","060014090002","=""060014090002""","545.84","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090003","CA","060014090003","=""060014090003""","142.16","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090004","CA","060014090004","=""060014090004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014091001","CA","060014091001","=""060014091001""","543.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014091002","CA","060014091002","=""060014091002""","460.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014092001","CA","060014092001","=""060014092001""","134.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014092002","CA","060014092002","=""060014092002""","627.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093001","CA","060014093001","=""060014093001""","438.55","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093002","CA","060014093002","=""060014093002""","370.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093003","CA","060014093003","=""060014093003""","450.62","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093004","CA","060014093004","=""060014093004""","304.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094001","CA","060014094001","=""060014094001""","367.47","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094002","CA","060014094002","=""060014094002""","457.32","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094003","CA","060014094003","=""060014094003""","354.06","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095001","CA","060014095001","=""060014095001""","99.24","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095002","CA","060014095002","=""060014095002""","340.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095003","CA","060014095003","=""060014095003""","543.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096001","CA","060014096001","=""060014096001""","287.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096002","CA","060014096002","=""060014096002""","299.07","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096003","CA","060014096003","=""060014096003""","316.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096004","CA","060014096004","=""060014096004""","92.54","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096005","CA","060014096005","=""060014096005""","316.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097001","CA","060014097001","=""060014097001""","468.05","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097002","CA","060014097002","=""060014097002""","256.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097003","CA","060014097003","=""060014097003""","269.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097004","CA","060014097004","=""060014097004""","128.75","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098001","CA","060014098001","=""060014098001""","395.63","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098002","CA","060014098002","=""060014098002""","622.28","2021","2010","EPA Smart Location Database","California (State)"
