TRACTID,Pop2010,TractBlack,TractHispanic,TractWhite,TractKids,TractSeniors,One_mile,Half_mile,shr_Black,shr_White,shr_Hispanic,shr_Kids,shr_Seniors,minc,hhd_exp,pct_SNAP,transit_dist,transit_freq,avg_vehicle,City
06037183222,3483,106.0,1712.0,1800.0,640.0,537.0,,315.541107475758,0.030433534309503303,0.5167958656330749,0.4915302899799024,0.1837496411139822,0.15417743324720068,96250.0,76100.0,0.0,462.24,49.52,1.8,Los Angeles
06037183300,3480,23.0,2504.0,1419.0,923.0,343.0,,,0.0066091954022988505,0.4077586206896552,0.7195402298850575,0.26522988505747125,0.09856321839080459,80859.0,67600.0,10.11,249.00333333333333,78.80666666666667,2.0,Los Angeles
06037183401,2543,40.0,1565.0,1203.0,552.0,267.0,,275.818964086473,0.015729453401494297,0.47306331104994104,0.6154148643334644,0.21706645694062132,0.10499410145497444,71915.0,67200.0,19.88,221.95499999999998,51.495000000000005,1.8,Los Angeles
06037183402,2820,55.0,1326.0,1171.0,592.0,319.0,,947.63724635914,0.01950354609929078,0.4152482269503546,0.4702127659574468,0.2099290780141844,0.11312056737588652,65774.0,62700.0,6.45,148.195,40.45,1.7,Los Angeles
06037183510,2725,40.0,2131.0,1352.0,675.0,252.0,,,0.014678899082568808,0.4961467889908257,0.7820183486238532,0.24770642201834864,0.09247706422018348,82500.0,70000.0,9.23,468.05,63.76,2.0,Los Angeles
06037183520,3881,69.0,3314.0,2095.0,1166.0,266.0,,,0.017778922958000515,0.5398093274929142,0.8539036330842567,0.3004380314351971,0.06853903633084257,60037.0,60200.0,11.02,221.285,106.195,1.9,Los Angeles
06037183610,3275,77.0,2641.0,1509.0,908.0,225.0,,,0.02351145038167939,0.46076335877862595,0.806412213740458,0.2772519083969466,0.06870229007633588,64911.0,61000.0,22.73,0.0,144.805,1.7,Los Angeles
06037183620,3264,56.0,2409.0,1463.0,904.0,260.0,,,0.01715686274509804,0.4482230392156863,0.7380514705882353,0.2769607843137255,0.07965686274509803,84570.0,67800.0,12.03,0.0,239.05,1.8,Los Angeles
06037183701,3922,139.0,3260.0,1834.0,1095.0,292.0,,0.0,0.03544110147883733,0.4676185619581846,0.8312085670576237,0.2791942886282509,0.07445181030086691,70363.0,60500.0,9.38,120.25333333333333,184.48333333333335,1.5,Los Angeles
06037183702,2805,138.0,1620.0,1197.0,579.0,283.0,,28.8210802301764,0.04919786096256684,0.4267379679144385,0.5775401069518716,0.20641711229946524,0.10089126559714795,97679.0,70100.0,5.02,425.805,9.01,1.9,Los Angeles
06037183810,4369,78.0,3825.0,2032.0,1343.0,232.0,,,0.017853055619134812,0.46509498741130695,0.8754863813229572,0.30739299610894943,0.053101396200503546,72928.0,56100.0,13.49,128.75,146.275,1.5,Los Angeles
06037183820,3464,74.0,3053.0,1504.0,1099.0,178.0,,,0.021362586605080832,0.4341801385681293,0.88135103926097,0.31726327944572746,0.05138568129330254,67075.0,58800.0,22.21,311.14,102.795,1.7,Los Angeles
06037185202,3712,125.0,2377.0,2116.0,854.0,390.0,,320.004522999749,0.033674568965517244,0.5700431034482759,0.6403556034482759,0.23006465517241378,0.1050646551724138,87708.0,75500.0,8.36,303.53999999999996,87.77333333333333,1.7,Los Angeles
06037185203,3200,45.0,2712.0,1407.0,881.0,275.0,,29.3373141288757,0.0140625,0.4396875,0.8475,0.2753125,0.0859375,73750.0,63700.0,25.36,369.25666666666666,183.47333333333333,1.9,Los Angeles
06037185204,2091,62.0,896.0,1017.0,427.0,319.0,,423.254807680845,0.02965088474414156,0.48637015781922527,0.4285031085604974,0.20420851267336204,0.1525585844093735,96250.0,73800.0,5.84,1169.46,28.76,1.9,Los Angeles
06037185310,3061,21.0,2754.0,1480.0,888.0,299.0,,771.138164903969,0.006860503103560928,0.48350212348905586,0.8997059784384188,0.2901012740934335,0.09768049656974845,69111.0,64100.0,23.87,216.59000000000003,237.595,1.8,Los Angeles
06037185320,3081,27.0,2774.0,1564.0,803.0,320.0,,603.764079213142,0.008763388510223954,0.5076273937033431,0.9003570269393054,0.2606296656929568,0.103862382343395,52679.0,57400.0,22.13,106.62,210.08999999999997,1.9,Los Angeles
06037186100,4715,75.0,1648.0,2308.0,876.0,703.0,,614.714540121582,0.015906680805938492,0.4895015906680806,0.34952279957582183,0.18579003181336162,0.1490986214209968,105603.0,79200.0,1.17,364.4475,19.9875,2.0,Los Angeles
06037186201,3068,74.0,1299.0,951.0,585.0,415.0,,833.571360260248,0.024119947848761408,0.30997392438070404,0.42340286831812257,0.1906779661016949,0.13526727509778358,77619.0,67300.0,13.61,284.32,26.45,1.8,Los Angeles
06037186202,1974,51.0,886.0,815.0,403.0,227.0,,105.854194700718,0.025835866261398176,0.41286727456940225,0.44883485309017224,0.20415400202634246,0.11499493414387031,89241.0,75700.0,2.71,565.285,73.98,1.8,Los Angeles
06037186203,2936,75.0,1453.0,1580.0,610.0,366.0,,316.80923371762,0.025544959128065394,0.5381471389645777,0.4948910081743869,0.20776566757493187,0.12465940054495912,120302.0,86100.0,7.36,836.86,,2.3,Los Angeles
06037186301,2999,84.0,2205.0,1373.0,896.0,207.0,,1339.08107544482,0.028009336445481828,0.4578192730910303,0.735245081693898,0.29876625541847285,0.06902300766922308,72917.0,68400.0,21.12,908.3866666666667,93.82000000000001,1.8,Los Angeles
06037186302,5198,120.0,2864.0,2504.0,1121.0,562.0,,942.130093491171,0.02308580223162755,0.48172373989996153,0.5509811465948442,0.21565986918045402,0.10811850711812235,87813.0,72800.0,6.56,590.09,20.16,2.1,Los Angeles
06037186401,3452,30.0,2856.0,1574.0,1082.0,283.0,,1586.60420846147,0.00869061413673233,0.4559675550405562,0.8273464658169177,0.313441483198146,0.08198146002317497,54744.0,56400.0,13.39,704.76,114.12,1.6,Los Angeles
06037186403,2899,37.0,2078.0,1197.0,693.0,327.0,,,0.012763021731631597,0.41290100034494653,0.7167988961710935,0.23904794756812695,0.11279751638496033,70547.0,64700.0,3.67,287.0,87.855,1.9,Los Angeles
06037186404,2471,28.0,1925.0,956.0,664.0,195.0,,181.129620432854,0.0113314447592068,0.38688789963577497,0.7790368271954674,0.26871711857547553,0.07891541885876163,68472.0,65200.0,18.02,437.205,165.555,1.9,Los Angeles
06037187101,3235,50.0,1459.0,1608.0,558.0,493.0,,721.904748570174,0.015455950540958269,0.4970633693972179,0.4510046367851623,0.17248840803709428,0.15239567233384854,86045.0,72300.0,0.97,485.485,65.135,1.8,Los Angeles
06037187102,3254,52.0,1954.0,1522.0,697.0,379.0,,312.14857212648,0.015980331899200985,0.4677320221266134,0.6004917025199754,0.2141979102642901,0.1164720344191764,65495.0,65400.0,18.42,550.53,63.17,1.8,Los Angeles
06037187200,3132,38.0,2389.0,1325.0,781.0,301.0,,257.716679965487,0.012132822477650063,0.4230523627075351,0.7627713920817369,0.24936143039591316,0.09610472541507024,80389.0,67000.0,19.64,797.2950000000001,29.195,1.9,Los Angeles
06037187300,3216,99.0,751.0,2042.0,467.0,322.0,,141.375603394583,0.030783582089552237,0.6349502487562189,0.23351990049751245,0.14521144278606965,0.10012437810945274,108958.0,79200.0,1.85,274.93,31.205,1.8,Los Angeles
06037188100,4076,101.0,2274.0,2251.0,764.0,444.0,,1142.93898490723,0.024779195289499508,0.5522571148184494,0.5578999018645731,0.1874386653581943,0.10893032384690873,60508.0,55900.0,21.95,120.25333333333333,99.34333333333332,1.4,Los Angeles
06037188201,3270,141.0,573.0,2310.0,349.0,299.0,,98.8603875637054,0.043119266055045874,0.7064220183486238,0.17522935779816515,0.10672782874617737,0.09143730886850153,96563.0,71400.0,4.62,437.20666666666665,114.73333333333335,1.5,Los Angeles
06037188202,2347,80.0,294.0,1730.0,290.0,402.0,,118.587094301358,0.034086067319982954,0.7371112057946314,0.12526629740093737,0.12356199403493821,0.17128248828291437,148125.0,82100.0,1.22,494.42333333333335,118.48666666666668,1.8,Los Angeles
06037188300,3536,35.0,1113.0,1844.0,549.0,620.0,,271.720815449487,0.009898190045248868,0.5214932126696833,0.314762443438914,0.15526018099547512,0.1753393665158371,116489.0,82900.0,3.18,354.95,149.97333333333333,1.8,Los Angeles
06037189101,2743,84.0,383.0,2043.0,280.0,326.0,,,0.03062340503098797,0.7448049580751003,0.13962814436748086,0.1020780167699599,0.11884797666788188,83362.0,72200.0,10.82,214.58,406.58,1.3,Los Angeles
06037189102,3096,64.0,350.0,2429.0,233.0,477.0,,25.9431150257587,0.020671834625323,0.7845607235142119,0.11304909560723514,0.07525839793281654,0.15406976744186046,102862.0,71800.0,0.0,166.7433333333333,203.87666666666667,1.5,Los Angeles
06037189201,3293,123.0,470.0,2507.0,279.0,370.0,,,0.03735195870027331,0.7613118736714243,0.14272699665958094,0.08472517461281506,0.11235955056179775,62917.0,54400.0,8.46,344.665,363.19,1.1,Los Angeles
06037189202,2718,38.0,271.0,2153.0,345.0,478.0,,4.41905650123954,0.013980868285504048,0.7921265636497424,0.0997056659308315,0.12693156732891833,0.1758646063281825,139453.0,79800.0,1.23,378.64000000000004,136.24,1.6,Los Angeles
06037189300,3077,72.0,182.0,2468.0,499.0,561.0,,91.6172114643268,0.023399415014624635,0.8020799480013,0.05914852128696783,0.16217094572635685,0.18232044198895028,163646.0,87200.0,2.64,394.285,39.766666666666666,1.7,Los Angeles
06037189400,3448,113.0,215.0,2950.0,378.0,392.0,69.5563334897161,325.961323407013,0.03277262180974478,0.855568445475638,0.06235498839907193,0.10962877030162413,0.1136890951276102,139615.0,88600.0,10.55,377.3,19.403333333333332,1.8,Los Angeles
06037189600,3529,193.0,487.0,2802.0,310.0,296.0,,94.9592827931046,0.05468971379994333,0.7939926324737886,0.1379994332672145,0.08784358175120431,0.08387645225276283,74766.0,65400.0,0.0,191.11,101.48666666666666,1.4,Los Angeles
06037189702,2227,103.0,207.0,1833.0,193.0,319.0,23.7997621223331,161.288143407553,0.046250561293219576,0.8230803771890436,0.09295015716210148,0.08666367310282892,0.143242029636282,83551.0,68000.0,0.0,329.92,29.0,1.3,Los Angeles
06037189903,2164,104.0,182.0,1789.0,72.0,222.0,,,0.04805914972273567,0.8267097966728281,0.08410351201478743,0.033271719038817,0.10258780036968576,86438.0,63400.0,19.06,143.5,246.76,1.3,Los Angeles
06037189904,2260,105.0,301.0,1747.0,142.0,157.0,,,0.046460176991150445,0.7730088495575221,0.1331858407079646,0.06283185840707965,0.06946902654867257,60625.0,55400.0,9.38,152.89,167.64,1.1,Los Angeles
06037189905,2304,81.0,214.0,1933.0,182.0,319.0,,0.286088846623898,0.03515625,0.8389756944444444,0.09288194444444445,0.07899305555555555,0.1384548611111111,73682.0,65800.0,0.0,219.27,129.22,1.2,Los Angeles
06037190201,2870,270.0,987.0,1767.0,260.0,320.0,,,0.09407665505226481,0.6156794425087108,0.3439024390243902,0.09059233449477352,0.11149825783972125,31654.0,44800.0,41.85,0.0,1281.55,,Los Angeles
06037190202,3044,251.0,712.0,1982.0,134.0,360.0,,,0.08245729303547963,0.6511169513797634,0.23390275952693823,0.04402102496714849,0.11826544021024968,46382.0,44800.0,26.78,164.29,823.1949999999999,,Los Angeles
06037190401,3135,135.0,677.0,2163.0,304.0,360.0,,,0.0430622009569378,0.6899521531100479,0.21594896331738436,0.09696969696969697,0.11483253588516747,54718.0,52400.0,15.33,196.47500000000002,481.44500000000005,1.0,Los Angeles
06037190402,2487,117.0,444.0,1690.0,268.0,371.0,,,0.047044632086851626,0.6795335745878569,0.17852834740651388,0.10776035383996783,0.14917571371129876,49120.0,47400.0,14.02,124.72,521.98,,Los Angeles
06037190510,4227,322.0,1663.0,2042.0,798.0,308.0,,,0.07617695765318193,0.4830849302105512,0.3934232316063402,0.18878637331440737,0.07286491601608706,52515.0,51200.0,25.64,101.255,454.12,1.1,Los Angeles
06037190520,3728,108.0,1408.0,2202.0,682.0,504.0,,,0.028969957081545063,0.5906652360515021,0.3776824034334764,0.18293991416309013,0.1351931330472103,46336.0,52400.0,20.29,329.91499999999996,485.18,0.9,Los Angeles
06037190801,2594,192.0,1200.0,1541.0,313.0,473.0,,1317.59988737106,0.07401696222050887,0.5940632228218967,0.4626060138781804,0.12066306861989205,0.1823438704703161,28143.0,45500.0,9.33,285.65999999999997,545.79,0.9,Los Angeles
06037190802,2784,122.0,1396.0,1617.0,436.0,257.0,,1175.26059532771,0.04382183908045977,0.5808189655172413,0.5014367816091954,0.15660919540229884,0.0923132183908046,63804.0,54100.0,17.79,219.04666666666665,430.6133333333334,1.3,Los Angeles
06037190901,4742,190.0,3608.0,2149.0,1122.0,280.0,,,0.04006748207507381,0.45318431041754537,0.7608603964571911,0.2366090257275411,0.059046815689582456,41314.0,52200.0,18.81,406.8066666666667,268.5,1.2,Los Angeles
06037190902,3960,139.0,2405.0,2113.0,815.0,341.0,,288.95769405365,0.0351010101010101,0.5335858585858586,0.6073232323232324,0.2058080808080808,0.08611111111111111,57105.0,51200.0,9.84,318.29333333333335,178.4366666666667,1.1,Los Angeles
06037191000,3228,305.0,1426.0,1760.0,433.0,310.0,,,0.09448574969021066,0.5452292441140025,0.44175960346964066,0.13413878562577447,0.09603469640644362,58411.0,60500.0,12.57,174.34333333333333,516.6433333333333,1.0,Los Angeles
06037191110,3338,115.0,1221.0,2138.0,452.0,584.0,,,0.03445176752546435,0.640503295386459,0.365787896944278,0.1354104254044338,0.1749550629119233,41625.0,46300.0,16.46,230.0,273.78499999999997,0.9,Los Angeles
06037191120,4135,177.0,2221.0,2117.0,752.0,506.0,,,0.042805320435308346,0.5119709794437727,0.5371221281741233,0.1818621523579202,0.12237001209189843,37039.0,48100.0,10.94,323.21000000000004,216.11,1.2,Los Angeles
06037191201,4591,157.0,1374.0,3004.0,582.0,760.0,,,0.03419734262687867,0.654323676758876,0.29928120235242867,0.1267697669353082,0.16554127641036812,41094.0,50200.0,20.88,201.17000000000002,437.795,1.0,Los Angeles
06037191203,2922,135.0,1319.0,1324.0,501.0,339.0,,,0.04620123203285421,0.4531143052703628,0.4514031485284052,0.17145790554414783,0.11601642710472279,35263.0,48700.0,10.02,215.25,792.89,1.0,Los Angeles
06037191204,2124,59.0,974.0,1051.0,385.0,256.0,,,0.027777777777777776,0.4948210922787194,0.4585687382297552,0.1812617702448211,0.12052730696798493,50455.0,49600.0,17.41,167.64,133.05,1.1,Los Angeles
06037191301,2327,105.0,1319.0,915.0,419.0,318.0,,5.03328585624695,0.04512247529007306,0.3932101418134938,0.5668242372152986,0.18006016330038677,0.13665663944993553,63073.0,56600.0,14.0,276.94,357.245,1.2,Los Angeles
06037191302,2422,99.0,1151.0,964.0,435.0,225.0,,,0.04087530966143683,0.39801816680429397,0.47522708505367467,0.1796036333608588,0.09289843104872006,58523.0,56000.0,1.01,195.135,542.3199999999999,1.3,Los Angeles
06037191410,5092,211.0,3723.0,1739.0,1208.0,532.0,,,0.04143754909662215,0.341516103692066,0.73114689709348,0.23723487824037706,0.1044776119402985,47563.0,53900.0,16.12,108.63,427.245,1.0,Los Angeles
06037191420,3365,58.0,2355.0,1266.0,836.0,178.0,,,0.01723625557206538,0.3762258543833581,0.6998514115898959,0.24843982169390788,0.05289747399702823,69063.0,62300.0,3.87,270.235,137.04000000000002,1.8,Los Angeles
06037191500,5551,100.0,3369.0,2446.0,1343.0,509.0,,,0.01801477211313277,0.44064132588722754,0.606917672491443,0.24193838947937307,0.0916951900558458,58726.0,60700.0,17.17,289.68333333333334,200.10333333333332,1.6,Los Angeles
06037191610,4502,86.0,3380.0,1700.0,1087.0,278.0,,,0.019102621057307864,0.37760995113282986,0.7507774322523323,0.24144824522434474,0.061750333185251,52725.0,55100.0,11.14,346.01,211.815,1.3,Los Angeles
06037191620,2789,109.0,1681.0,1202.0,530.0,618.0,,,0.039082108282538545,0.43097884546432413,0.6027249910362137,0.190032269630692,0.22158479741842954,39087.0,43800.0,9.37,215.92,211.3,,Los Angeles
06037191710,3231,86.0,2167.0,1487.0,679.0,320.0,,,0.02661714639430517,0.4602290312596719,0.6706901887960384,0.21015165583410708,0.09904054472299598,26554.0,42100.0,12.65,301.755,134.5,0.8,Los Angeles
06037191720,3770,152.0,2762.0,1579.0,878.0,305.0,,,0.040318302387267906,0.4188328912466843,0.7326259946949603,0.23289124668435013,0.08090185676392574,35398.0,46500.0,14.57,254.81,313.095,0.9,Los Angeles
06037191810,3498,160.0,2544.0,1697.0,819.0,154.0,,298.98340065591,0.045740423098913664,0.4851343624928531,0.7272727272727273,0.23413379073756432,0.0440251572327044,50270.0,50000.0,11.01,224.86333333333334,208.91,1.3,Los Angeles
06037191820,2647,127.0,1398.0,1342.0,461.0,200.0,,,0.04797884397431054,0.5069890442009822,0.528145069890442,0.174159425765017,0.07555723460521345,65343.0,61700.0,7.1,256.59666666666664,156.35,1.3,Los Angeles
06037191901,3355,237.0,888.0,2102.0,333.0,202.0,,415.334327280521,0.07064083457526081,0.6265275707898659,0.2646795827123696,0.0992548435171386,0.06020864381520119,52464.0,52800.0,27.91,285.65999999999997,92.43,1.0,Los Angeles
06037191902,2867,97.0,391.0,2267.0,416.0,308.0,,,0.03383327520055807,0.7907220090687129,0.13637949075688874,0.14509940704569235,0.10742936867806069,88797.0,70800.0,1.02,170.995,47.22,1.4,Los Angeles
06037192001,2466,130.0,294.0,2005.0,308.0,423.0,,,0.05271695052716951,0.8130575831305759,0.1192214111922141,0.12489862124898621,0.17153284671532848,85777.0,64500.0,2.5,467.38,99.48,1.1,Los Angeles
06037192002,2735,69.0,215.0,2337.0,332.0,316.0,,,0.02522851919561243,0.8544789762340037,0.07861060329067641,0.12138939670932358,0.11553930530164534,123636.0,78000.0,0.0,240.50666666666666,46.593333333333334,1.5,Los Angeles
06037192300,2799,121.0,222.0,2024.0,294.0,425.0,,1.63405212387443,0.04322972490175062,0.7231153983565559,0.07931404072883172,0.10503751339764202,0.15183994283672742,84432.0,69000.0,0.0,368.8066666666667,95.36666666666667,1.3,Los Angeles
06037192410,3628,144.0,907.0,1981.0,550.0,411.0,,74.4219166040421,0.03969128996692393,0.5460308710033076,0.25,0.1515986769570011,0.11328555678059538,88152.0,72200.0,2.58,413.735,134.18,1.5,Los Angeles
06037192420,3637,105.0,1640.0,1042.0,683.0,330.0,,,0.02886994775914215,0.2864998625240583,0.45092108880945836,0.18779213637613418,0.09073412152873248,61349.0,63100.0,2.89,303.09000000000003,214.19,1.5,Los Angeles
06037192510,3670,43.0,1851.0,917.0,825.0,350.0,,,0.011716621253405994,0.24986376021798365,0.5043596730245231,0.22479564032697547,0.09536784741144415,56781.0,58500.0,7.48,339.975,200.16,1.6,Los Angeles
06037192520,5067,69.0,3827.0,1632.0,1361.0,322.0,,,0.013617525162818236,0.32208407341622264,0.7552792579435563,0.26860074995066113,0.06354845075981844,56122.0,55700.0,20.52,339.305,92.595,1.7,Los Angeles
06037192610,4389,121.0,3253.0,1687.0,1049.0,329.0,,,0.02756892230576441,0.3843700159489633,0.7411711095921623,0.23900660742766006,0.07496012759170653,44184.0,50300.0,24.88,245.42333333333332,173.04,1.2,Los Angeles
06037192620,3868,118.0,2655.0,1241.0,909.0,230.0,,,0.030506721820062047,0.32083764219234745,0.6864012409513961,0.23500517063081697,0.0594622543950362,44631.0,51800.0,28.81,307.115,308.35,1.2,Los Angeles
06037192700,3513,187.0,2085.0,1132.0,779.0,274.0,,,0.05323085681753487,0.3222317107884999,0.5935098206660974,0.22174779390834046,0.0779960148021634,58036.0,53300.0,1.27,254.815,204.62,1.5,Los Angeles
06037194101,3091,125.0,288.0,2580.0,297.0,323.0,193.982087312266,527.654703896493,0.04043998705920414,0.8346813329019734,0.09317373018440635,0.09608540925266904,0.1044969265609835,86442.0,71300.0,3.89,934.76,8.15,1.4,Los Angeles
06037194102,3458,112.0,177.0,2960.0,467.0,575.0,132.133362847148,408.732567681698,0.032388663967611336,0.8559861191440139,0.05118565644881434,0.13504916136495085,0.1662810873337189,110313.0,76000.0,1.59,1088.32,6.376666666666666,1.8,Los Angeles
06037194200,3588,73.0,242.0,3178.0,495.0,434.0,53.4833984002471,224.369631308131,0.020345596432552956,0.8857302118171684,0.06744704570791528,0.13795986622073578,0.120958751393534,198049.0,90600.0,0.0,665.2,18.775,1.8,Los Angeles
06037194300,3029,64.0,162.0,2722.0,391.0,493.0,93.045397487469,169.225344736129,0.02112908550676791,0.8986464179597227,0.05348299768900627,0.1290855067679102,0.16275998679432155,201250.0,94400.0,1.57,1115.81,21.455,1.8,Los Angeles
06037194401,2461,74.0,249.0,2028.0,176.0,435.0,,,0.030069077610727347,0.8240552620885819,0.1011783827712312,0.07151564404713531,0.17675741568468104,95064.0,70100.0,8.96,317.845,180.72500000000002,1.4,Los Angeles
06037194402,3335,78.0,294.0,2843.0,152.0,339.0,,,0.023388305847076463,0.8524737631184408,0.08815592203898051,0.04557721139430285,0.10164917541229385,101747.0,69100.0,0.0,199.38,128.47333333333333,1.3,Los Angeles
06037194500,2037,40.0,108.0,1768.0,292.0,398.0,,,0.019636720667648502,0.8679430535100638,0.053019145802650956,0.14334806087383406,0.1953853706431026,107826.0,76200.0,3.89,314.495,148.70999999999998,1.5,Los Angeles
06037195100,4717,156.0,672.0,3366.0,784.0,824.0,,218.408098634332,0.03307186771252915,0.7135891456434175,0.1424634301462794,0.1662073351706593,0.17468730125079499,143500.0,83500.0,3.84,472.7475,25.88,1.5,Los Angeles
06037195201,2834,70.0,456.0,2114.0,273.0,358.0,,,0.024700070571630206,0.7459421312632322,0.16090331686661963,0.0963302752293578,0.12632321806633734,101036.0,70900.0,1.1,99.245,78.515,1.5,Los Angeles
06037195202,3185,76.0,420.0,2407.0,498.0,370.0,,51.9425085783005,0.023861852433281004,0.7557299843014129,0.13186813186813187,0.1563579277864992,0.11616954474097331,147143.0,86000.0,2.55,392.05333333333334,20.826666666666668,1.8,Los Angeles
06037195300,3203,60.0,973.0,2075.0,388.0,326.0,,,0.018732438339057134,0.6478301592257258,0.30377770839837653,0.12113643459256947,0.10177958164221043,81300.0,63900.0,6.89,251.6833333333333,198.54666666666665,1.4,Los Angeles
06037195400,4395,131.0,1182.0,2941.0,474.0,507.0,,731.098036282696,0.029806598407281,0.669169510807736,0.2689419795221843,0.10784982935153584,0.11535836177474403,104853.0,73600.0,6.28,327.235,78.12,1.3,Los Angeles
06037195500,4971,115.0,1655.0,2982.0,665.0,586.0,,259.875483725336,0.023134178233755784,0.59987929993965,0.3329309997988332,0.13377590022128344,0.11788372560852947,97092.0,74000.0,3.48,377.86,94.67,1.6,Los Angeles
06037195600,3340,100.0,1860.0,1789.0,659.0,305.0,,0.0165725573897362,0.029940119760479042,0.5356287425149701,0.5568862275449101,0.19730538922155688,0.09131736526946108,53943.0,59600.0,13.82,257.15999999999997,380.645,1.3,Los Angeles
06037195710,4328,133.0,2983.0,1957.0,990.0,368.0,,,0.030730129390018485,0.45217190388170053,0.6892329020332717,0.22874306839186692,0.08502772643253234,54389.0,52900.0,28.07,317.84666666666664,257.5933333333333,1.2,Los Angeles
06037195720,2304,33.0,1668.0,1102.0,477.0,187.0,,,0.014322916666666666,0.4782986111111111,0.7239583333333334,0.20703125,0.08116319444444445,62750.0,53900.0,23.87,312.48,465.28999999999996,1.4,Los Angeles
06037195802,2881,89.0,1789.0,933.0,662.0,319.0,,291.82628172636,0.030892051371051717,0.32384588684484555,0.6209649427282193,0.22978132592849704,0.11072544255466851,61458.0,62700.0,20.63,310.47,117.975,1.5,Los Angeles
06037195803,2603,52.0,1242.0,1453.0,378.0,244.0,,946.839861214161,0.019976949673453707,0.5582020745293892,0.4771417595082597,0.14521705724164424,0.09373799462159048,91750.0,69100.0,14.81,293.03,112.61,1.4,Los Angeles
06037195804,2643,66.0,1413.0,1321.0,460.0,304.0,,349.316337928176,0.024971623155505107,0.4998108210367007,0.5346197502837684,0.17404464623533863,0.11502080968596293,74375.0,66400.0,10.45,407.7,160.77,1.6,Los Angeles
06037195901,2235,97.0,851.0,1393.0,263.0,234.0,,121.719535827637,0.043400447427293064,0.6232662192393736,0.3807606263982103,0.11767337807606264,0.10469798657718121,68000.0,59400.0,8.95,435.86,103.91,1.4,Los Angeles
06037195902,1905,47.0,584.0,1201.0,227.0,161.0,,302.391959130764,0.024671916010498687,0.6304461942257218,0.30656167979002624,0.11916010498687664,0.08451443569553806,74890.0,74700.0,0.0,457.325,128.1,1.4,Los Angeles
06037195903,2216,74.0,1130.0,1008.0,371.0,171.0,,173.025623559952,0.033393501805054154,0.4548736462093863,0.509927797833935,0.1674187725631769,0.07716606498194946,73227.0,57300.0,10.54,309.13,94.24000000000001,1.5,Los Angeles
06037197200,3757,40.0,2048.0,1036.0,809.0,501.0,,1149.8034048602,0.010646792653713068,0.27575192973116847,0.5451157838701092,0.2153313814213468,0.1333510779877562,62043.0,63600.0,24.93,367.02,85.62333333333333,1.7,Los Angeles
06037197300,3909,62.0,1735.0,2196.0,597.0,372.0,,172.415714914237,0.01586083397288309,0.5617805065234075,0.4438475313379381,0.15272448196469685,0.09516500383729855,85278.0,69700.0,7.54,426.02666666666664,140.28666666666666,1.3,Los Angeles
06037197410,3704,84.0,1401.0,2331.0,593.0,427.0,,751.95739194192,0.02267818574514039,0.6293196544276458,0.37823974082073436,0.16009719222462204,0.11528077753779697,88401.0,75600.0,1.35,274.03333333333336,57.96666666666667,1.6,Los Angeles
06037197420,3509,78.0,2110.0,1929.0,663.0,324.0,,234.934910655022,0.022228555143915644,0.5497292675976062,0.6013109147905387,0.188942718723283,0.09233399829011114,93370.0,67400.0,23.71,348.02,257.42,1.7,Los Angeles
06037197500,3889,75.0,2251.0,2038.0,742.0,322.0,,,0.019285163281049112,0.5240421702237079,0.5788120339418874,0.19079454872717921,0.08279763435330419,78253.0,65200.0,9.73,345.56333333333333,325.05,1.4,Los Angeles
06037197600,2376,59.0,1306.0,1076.0,474.0,199.0,,,0.024831649831649833,0.45286195286195285,0.5496632996632996,0.1994949494949495,0.08375420875420875,77768.0,67900.0,12.27,324.55,484.475,1.5,Los Angeles
06037197700,5103,115.0,1538.0,1148.0,980.0,514.0,,164.191973686218,0.022535763276504018,0.22496570644718794,0.30139133842837545,0.19204389574759945,0.10072506368802665,55548.0,60700.0,15.49,310.6933333333333,420.7033333333333,1.3,Los Angeles
06037199110,2710,37.0,2386.0,1318.0,738.0,270.0,,1048.37732073665,0.013653136531365314,0.4863468634686347,0.8804428044280442,0.27232472324723245,0.0996309963099631,78088.0,64700.0,19.81,555.895,68.18,2.0,Los Angeles
06037199120,4086,70.0,2964.0,1371.0,1179.0,565.0,0.0,1396.09069912136,0.017131669114047968,0.3355359765051395,0.7254038179148311,0.28854625550660795,0.1382770435633872,40795.0,51300.0,16.31,431.17,165.88,1.5,Los Angeles
06037199201,4089,41.0,2796.0,1338.0,1162.0,365.0,,,0.010026901442895574,0.3272193690388848,0.6837857666911226,0.28417706040596724,0.0892638786989484,54375.0,60900.0,18.53,136.795,241.885,1.6,Los Angeles
06037199202,3031,67.0,2401.0,1380.0,825.0,296.0,,731.236196287675,0.02210491586935005,0.45529528208512043,0.792147806004619,0.2721873968987133,0.0976575387660838,68875.0,62300.0,23.4,366.125,45.870000000000005,1.7,Los Angeles
06037199300,3848,118.0,2584.0,1903.0,867.0,441.0,,1008.55513820308,0.030665280665280667,0.4945426195426195,0.6715176715176715,0.2253118503118503,0.1146049896049896,115833.0,79500.0,14.86,173.0,33.125,1.7,Los Angeles
06037199400,4668,36.0,3570.0,1828.0,1274.0,450.0,,613.802684396505,0.007712082262210797,0.3916023993144816,0.7647814910025706,0.27292202227934875,0.09640102827763496,52211.0,57800.0,6.31,177.02666666666667,142.17666666666668,1.7,Los Angeles
