"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Household Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Source","Location"
"Census Tract","06001441522","CA","06001441522","=""06001441522""","158155","2017-2021","2020","Census","California (State)"
"Census Tract","06001441523","CA","06001441523","=""06001441523""","159415","2017-2021","2020","Census","California (State)"
"Census Tract","06001441524","CA","06001441524","=""06001441524""","207984","2017-2021","2020","Census","California (State)"
"Census Tract","06001441525","CA","06001441525","=""06001441525""","138594","2017-2021","2020","Census","California (State)"
"Census Tract","06001441601","CA","06001441601","=""06001441601""","147788","2017-2021","2020","Census","California (State)"
"Census Tract","06001441602","CA","06001441602","=""06001441602""","115862","2017-2021","2020","Census","California (State)"
"Census Tract","06001441701","CA","06001441701","=""06001441701""","125000","2017-2021","2020","Census","California (State)"
"Census Tract","06001441702","CA","06001441702","=""06001441702""","110208","2017-2021","2020","Census","California (State)"
"Census Tract","06001441800","CA","06001441800","=""06001441800""","147955","2017-2021","2020","Census","California (State)"
"Census Tract","06001441921","CA","06001441921","=""06001441921""","150577","2017-2021","2020","Census","California (State)"
"Census Tract","06001441923","CA","06001441923","=""06001441923""","124619","2017-2021","2020","Census","California (State)"
"Census Tract","06001441924","CA","06001441924","=""06001441924""","163639","2017-2021","2020","Census","California (State)"
"Census Tract","06001441926","CA","06001441926","=""06001441926""","104375","2017-2021","2020","Census","California (State)"
"Census Tract","06001441927","CA","06001441927","=""06001441927""","128807","2017-2021","2020","Census","California (State)"
"Census Tract","06001441928","CA","06001441928","=""06001441928""","136862","2017-2021","2020","Census","California (State)"
"Census Tract","06001441929","CA","06001441929","=""06001441929""","133871","2017-2021","2020","Census","California (State)"
"Census Tract","06001442000","CA","06001442000","=""06001442000""","191364","2017-2021","2020","Census","California (State)"
"Census Tract","06001442100","CA","06001442100","=""06001442100""","206932","2017-2021","2020","Census","California (State)"
"Census Tract","06001442200","CA","06001442200","=""06001442200""","201397","2017-2021","2020","Census","California (State)"
"Census Tract","06001442301","CA","06001442301","=""06001442301""","130820","2017-2021","2020","Census","California (State)"
"Census Tract","06001442302","CA","06001442302","=""06001442302""","113347","2017-2021","2020","Census","California (State)"
"Census Tract","06001442400","CA","06001442400","=""06001442400""","127778","2017-2021","2020","Census","California (State)"
"Census Tract","06001442501","CA","06001442501","=""06001442501""","92439","2017-2021","2020","Census","California (State)"
"Census Tract","06001442502","CA","06001442502","=""06001442502""","141000","2017-2021","2020","Census","California (State)"
"Census Tract","06001442601","CA","06001442601","=""06001442601""","145521","2017-2021","2020","Census","California (State)"
"Census Tract","06001442602","CA","06001442602","=""06001442602""","116310","2017-2021","2020","Census","California (State)"
"Census Tract","06001442700","CA","06001442700","=""06001442700""","177399","2017-2021","2020","Census","California (State)"
"Census Tract","06001442800","CA","06001442800","=""06001442800""","142177","2017-2021","2020","Census","California (State)"
"Census Tract","06001442900","CA","06001442900","=""06001442900""","160108","2017-2021","2020","Census","California (State)"
"Census Tract","06001443001","CA","06001443001","=""06001443001""","135662","2017-2021","2020","Census","California (State)"
"Census Tract","06001443002","CA","06001443002","=""06001443002""","123750","2017-2021","2020","Census","California (State)"
"Census Tract","06001443102","CA","06001443102","=""06001443102""","211670","2017-2021","2020","Census","California (State)"
"Census Tract","06001443103","CA","06001443103","=""06001443103""","210411","2017-2021","2020","Census","California (State)"
"Census Tract","06001443104","CA","06001443104","=""06001443104""","184155","2017-2021","2020","Census","California (State)"
"Census Tract","06001443105","CA","06001443105","=""06001443105""","209655","2017-2021","2020","Census","California (State)"
"Census Tract","06001443200","CA","06001443200","=""06001443200""","233917","2017-2021","2020","Census","California (State)"
"Census Tract","06001443301","CA","06001443301","=""06001443301""","201591","2017-2021","2020","Census","California (State)"
"Census Tract","06001443321","CA","06001443321","=""06001443321""","124063","2017-2021","2020","Census","California (State)"
"Census Tract","06001443322","CA","06001443322","=""06001443322""","179688","2017-2021","2020","Census","California (State)"
"Census Tract","06001444100","CA","06001444100","=""06001444100""","146241","2017-2021","2020","Census","California (State)"
"Census Tract","06001444200","CA","06001444200","=""06001444200""","146339","2017-2021","2020","Census","California (State)"
"Census Tract","06001444301","CA","06001444301","=""06001444301""","150000","2017-2021","2020","Census","California (State)"
"Census Tract","06001444303","CA","06001444303","=""06001444303""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06001444304","CA","06001444304","=""06001444304""","154219","2017-2021","2020","Census","California (State)"
"Census Tract","06001444400","CA","06001444400","=""06001444400""","105284","2017-2021","2020","Census","California (State)"
"Census Tract","06001444500","CA","06001444500","=""06001444500""","128790","2017-2021","2020","Census","California (State)"
"Census Tract","06001444601","CA","06001444601","=""06001444601""","176167","2017-2021","2020","Census","California (State)"
"Census Tract","06001444602","CA","06001444602","=""06001444602""","156000","2017-2021","2020","Census","California (State)"
"Census Tract","06001450101","CA","06001450101","=""06001450101""","171071","2017-2021","2020","Census","California (State)"
"Census Tract","06001450102","CA","06001450102","=""06001450102""","171667","2017-2021","2020","Census","California (State)"
"Census Tract","06001450200","CA","06001450200","=""06001450200""","109195","2017-2021","2020","Census","California (State)"
"Census Tract","06001450300","CA","06001450300","=""06001450300""","132526","2017-2021","2020","Census","California (State)"
"Census Tract","06001450400","CA","06001450400","=""06001450400""","140735","2017-2021","2020","Census","California (State)"
"Census Tract","06001450501","CA","06001450501","=""06001450501""","165000","2017-2021","2020","Census","California (State)"
"Census Tract","06001450502","CA","06001450502","=""06001450502""","188125","2017-2021","2020","Census","California (State)"
"Census Tract","06001450601","CA","06001450601","=""06001450601""","225393","2017-2021","2020","Census","California (State)"
"Census Tract","06001450603","CA","06001450603","=""06001450603""","169306","2017-2021","2020","Census","California (State)"
"Census Tract","06001450604","CA","06001450604","=""06001450604""","168443","2017-2021","2020","Census","California (State)"
"Census Tract","06001450605","CA","06001450605","=""06001450605""","168239","2017-2021","2020","Census","California (State)"
"Census Tract","06001450606","CA","06001450606","=""06001450606""","195662","2017-2021","2020","Census","California (State)"
"Census Tract","06001450607","CA","06001450607","=""06001450607""","109225","2017-2021","2020","Census","California (State)"
"Census Tract","06001450608","CA","06001450608","=""06001450608""","250001","2017-2021","2020","Census","California (State)"
"Census Tract","06001450609","CA","06001450609","=""06001450609""","148250","2017-2021","2020","Census","California (State)"
"Census Tract","06001450701","CA","06001450701","=""06001450701""","250001","2017-2021","2020","Census","California (State)"
"Census Tract","06001450741","CA","06001450741","=""06001450741""","140769","2017-2021","2020","Census","California (State)"
"Census Tract","06001450742","CA","06001450742","=""06001450742""","154917","2017-2021","2020","Census","California (State)"
"Census Tract","06001450743","CA","06001450743","=""06001450743""","138232","2017-2021","2020","Census","California (State)"
"Census Tract","06001450744","CA","06001450744","=""06001450744""","181198","2017-2021","2020","Census","California (State)"
"Census Tract","06001450745","CA","06001450745","=""06001450745""","174954","2017-2021","2020","Census","California (State)"
"Census Tract","06001450746","CA","06001450746","=""06001450746""","151167","2017-2021","2020","Census","California (State)"
"Census Tract","06001450750","CA","06001450750","=""06001450750""","129825","2017-2021","2020","Census","California (State)"
"Census Tract","06001450751","CA","06001450751","=""06001450751""","250001","2017-2021","2020","Census","California (State)"
"Census Tract","06001450752","CA","06001450752","=""06001450752""","250001","2017-2021","2020","Census","California (State)"
"Census Tract","06001451102","CA","06001451102","=""06001451102""","226094","2017-2021","2020","Census","California (State)"
"Census Tract","06001451103","CA","06001451103","=""06001451103""","250001","2017-2021","2020","Census","California (State)"
"Census Tract","06001451104","CA","06001451104","=""06001451104""","160950","2017-2021","2020","Census","California (State)"
"Census Tract","06001451201","CA","06001451201","=""06001451201""","102659","2017-2021","2020","Census","California (State)"
