TYPE;FULLCODE;STATE;COUNTY;TRACT;BLOCK;PLACE;COUSUB;CONCITY;AIANNH;SHEETS
Block;060372074001012;06;037;2074.00;1012;44000;91750;;;11
Block;060372074001013;06;037;2074.00;1013;44000;91750;;;11
Block;060372074001014;06;037;2074.00;1014;44000;91750;;;C1
Block;060372074001015;06;037;2074.00;1015;44000;91750;;;11
Block;060372074001016;06;037;2074.00;1016;44000;91750;;;11
Block;060372074001017;06;037;2074.00;1017;44000;91750;;;11
Block;060372074001018;06;037;2074.00;1018;44000;91750;;;11
Block;060372074001019;06;037;2074.00;1019;44000;91750;;;C1
Block;060372074001020;06;037;2074.00;1020;44000;91750;;;C1
Block;060372074001021;06;037;2074.00;1021;44000;91750;;;C1
Block;060372074001022;06;037;2074.00;1022;44000;91750;;;C1
Block;060372074001023;06;037;2074.00;1023;44000;91750;;;11
Block;060372074001024;06;037;2074.00;1024;44000;91750;;;11
Block;060372074001025;06;037;2074.00;1025;44000;91750;;;11
Block;060372074001026;06;037;2074.00;1026;44000;91750;;;11
Block;060372074001027;06;037;2074.00;1027;44000;91750;;;C1
Block;060372074001028;06;037;2074.00;1028;44000;91750;;;C1
Block;060372074001029;06;037;2074.00;1029;44000;91750;;;C1
Block;060372074001030;06;037;2074.00;1030;44000;91750;;;C1
Block;060372074001031;06;037;2074.00;1031;44000;91750;;;11
Block;060372074001032;06;037;2074.00;1032;44000;91750;;;11
Block;060372074001033;06;037;2074.00;1033;44000;91750;;;11
Block;060372075011000;06;037;2075.01;1000;44000;91750;;;11
Block;060372075011001;06;037;2075.01;1001;44000;91750;;;11
Block;060372075011002;06;037;2075.01;1002;44000;91750;;;11
Block;060372075012000;06;037;2075.01;2000;44000;91750;;;11
Block;060372075012001;06;037;2075.01;2001;44000;91750;;;11
Block;060372075021000;06;037;2075.02;1000;44000;91750;;;11
Block;060372075021001;06;037;2075.02;1001;44000;91750;;;11
Block;060372075021002;06;037;2075.02;1002;44000;91750;;;11
Block;060372075021003;06;037;2075.02;1003;44000;91750;;;11
Block;060372075022000;06;037;2075.02;2000;44000;91750;;;11
Block;060372075022001;06;037;2075.02;2001;44000;91750;;;11
Block;060372075022002;06;037;2075.02;2002;44000;91750;;;11
Block;060372075022003;06;037;2075.02;2003;44000;91750;;;11
Block;060372075022004;06;037;2075.02;2004;44000;91750;;;11
Block;060372075022005;06;037;2075.02;2005;44000;91750;;;11
Block;060372075022006;06;037;2075.02;2006;44000;91750;;;11
Block;060372075022007;06;037;2075.02;2007;44000;91750;;;11
Block;060372075022008;06;037;2075.02;2008;44000;91750;;;11
Block;060372075022009;06;037;2075.02;2009;44000;91750;;;11
Block;060372075022010;06;037;2075.02;2010;44000;91750;;;11
Block;060372075022011;06;037;2075.02;2011;44000;91750;;;11
Block;060372075022012;06;037;2075.02;2012;44000;91750;;;11
Block;060372075022013;06;037;2075.02;2013;44000;91750;;;11
Block;060372075022014;06;037;2075.02;2014;44000;91750;;;11
Block;060372075022015;06;037;2075.02;2015;44000;91750;;;11
Block;060372075022016;06;037;2075.02;2016;44000;91750;;;11
Block;060372075022017;06;037;2075.02;2017;44000;91750;;;11
Block;060372075022018;06;037;2075.02;2018;44000;91750;;;11
Block;060372075022019;06;037;2075.02;2019;44000;91750;;;11
Block;060372077111000;06;037;2077.11;1000;44000;91750;;;11
Block;060372077111001;06;037;2077.11;1001;44000;91750;;;11
Block;060372077111002;06;037;2077.11;1002;44000;91750;;;11
Block;060372077111003;06;037;2077.11;1003;44000;91750;;;11
Block;060372077111004;06;037;2077.11;1004;44000;91750;;;11
Block;060372077111005;06;037;2077.11;1005;44000;91750;;;11
Block;060372077111006;06;037;2077.11;1006;44000;91750;;;11
Block;060372077111007;06;037;2077.11;1007;44000;91750;;;11
Block;060372077111008;06;037;2077.11;1008;44000;91750;;;11
Block;060372077111009;06;037;2077.11;1009;44000;91750;;;11
Block;060372077111010;06;037;2077.11;1010;44000;91750;;;11
Block;060372077111011;06;037;2077.11;1011;44000;91750;;;11
Block;060372077111012;06;037;2077.11;1012;44000;91750;;;11
Block;060372077111013;06;037;2077.11;1013;44000;91750;;;11
Block;060372077111014;06;037;2077.11;1014;44000;91750;;;11
Block;060372077111015;06;037;2077.11;1015;44000;91750;;;11
Block;060372077111016;06;037;2077.11;1016;44000;91750;;;11
Block;060372077111017;06;037;2077.11;1017;44000;91750;;;11
Block;060372077111018;06;037;2077.11;1018;44000;91750;;;11
Block;060372077111019;06;037;2077.11;1019;44000;91750;;;11
Block;060372077111020;06;037;2077.11;1020;44000;91750;;;11
Block;060372077111021;06;037;2077.11;1021;44000;91750;;;11
Block;060372077111022;06;037;2077.11;1022;44000;91750;;;11,17
Block;060372077111023;06;037;2077.11;1023;44000;91750;;;11
Block;060372077111024;06;037;2077.11;1024;44000;91750;;;11
Block;060372077121000;06;037;2077.12;1000;44000;91750;;;11
Block;060372077121001;06;037;2077.12;1001;44000;91750;;;11
Block;060372077121002;06;037;2077.12;1002;44000;91750;;;11
Block;060372077121003;06;037;2077.12;1003;44000;91750;;;11
Block;060372077121004;06;037;2077.12;1004;44000;91750;;;11
Block;060372077121005;06;037;2077.12;1005;44000;91750;;;11
Block;060372077122000;06;037;2077.12;2000;44000;91750;;;11
Block;060372077122001;06;037;2077.12;2001;44000;91750;;;11
Block;060372077122002;06;037;2077.12;2002;44000;91750;;;11
Block;060372077122003;06;037;2077.12;2003;44000;91750;;;11
Block;060372077122004;06;037;2077.12;2004;44000;91750;;;11
Block;060372077122005;06;037;2077.12;2005;44000;91750;;;11
Block;060372077122006;06;037;2077.12;2006;44000;91750;;;11
Block;060372077122007;06;037;2077.12;2007;44000;91750;;;11
Block;060372077122008;06;037;2077.12;2008;44000;91750;;;11
Block;060372077122009;06;037;2077.12;2009;44000;91750;;;11
Block;060372077122010;06;037;2077.12;2010;44000;91750;;;11
Block;060372077122011;06;037;2077.12;2011;44000;91750;;;11
Block;060372077122012;06;037;2077.12;2012;44000;91750;;;11
Block;060372077122013;06;037;2077.12;2013;44000;91750;;;11
Block;060372079011000;06;037;2079.01;1000;44000;91750;;;11
Block;060372079011001;06;037;2079.01;1001;44000;91750;;;11
Block;060372079011002;06;037;2079.01;1002;44000;91750;;;11,17
Block;060372079011003;06;037;2079.01;1003;44000;91750;;;11,17
Block;060372079011004;06;037;2079.01;1004;44000;91750;;;G1
Block;060372079011005;06;037;2079.01;1005;44000;91750;;;G1
Block;060372079012000;06;037;2079.01;2000;44000;91750;;;11
Block;060372079012001;06;037;2079.01;2001;44000;91750;;;11
Block;060372079021000;06;037;2079.02;1000;44000;91750;;;11
Block;060372079021001;06;037;2079.02;1001;44000;91750;;;11
Block;060372079021002;06;037;2079.02;1002;44000;91750;;;11
Block;060372079021003;06;037;2079.02;1003;44000;91750;;;11,17
Block;060372079021004;06;037;2079.02;1004;44000;91750;;;11,17
Block;060372079021005;06;037;2079.02;1005;44000;91750;;;11,17
Block;060372079021006;06;037;2079.02;1006;44000;91750;;;11,17
Block;060372079021007;06;037;2079.02;1007;44000;91750;;;17
Block;060372079021008;06;037;2079.02;1008;44000;91750;;;17
Block;060372079021009;06;037;2079.02;1009;44000;91750;;;17
Block;060372079021010;06;037;2079.02;1010;44000;91750;;;17
Block;060372079021011;06;037;2079.02;1011;44000;91750;;;11,17
Block;060372079021012;06;037;2079.02;1012;44000;91750;;;11,17
Block;060372079021013;06;037;2079.02;1013;44000;91750;;;11,17
Block;060372079021014;06;037;2079.02;1014;44000;91750;;;17
Block;060372079021015;06;037;2079.02;1015;44000;91750;;;17
Block;060372079021016;06;037;2079.02;1016;44000;91750;;;17
Block;060372079021017;06;037;2079.02;1017;44000;91750;;;17
Block;060372079021018;06;037;2079.02;1018;44000;91750;;;17
Block;060372079021019;06;037;2079.02;1019;44000;91750;;;17
Block;060372079021020;06;037;2079.02;1020;44000;91750;;;17
Block;060372079021021;06;037;2079.02;1021;44000;91750;;;17
Block;060372079021022;06;037;2079.02;1022;44000;91750;;;17
Block;060372079021023;06;037;2079.02;1023;44000;91750;;;17
Block;060372079021024;06;037;2079.02;1024;44000;91750;;;17
Block;060372079021025;06;037;2079.02;1025;44000;91750;;;17
Block;060372079021026;06;037;2079.02;1026;44000;91750;;;G1
Block;060372079021027;06;037;2079.02;1027;44000;91750;;;G1
Block;060372079021028;06;037;2079.02;1028;44000;91750;;;G1
Block;060372079021029;06;037;2079.02;1029;44000;91750;;;G1
Block;060372079021030;06;037;2079.02;1030;44000;91750;;;G1
Block;060372079021031;06;037;2079.02;1031;44000;91750;;;G1
Block;060372079021032;06;037;2079.02;1032;44000;91750;;;G1
Block;060372079021033;06;037;2079.02;1033;44000;91750;;;G1
Block;060372079021034;06;037;2079.02;1034;44000;91750;;;G1
Block;060372079022000;06;037;2079.02;2000;44000;91750;;;11,17
Block;060372079022001;06;037;2079.02;2001;44000;91750;;;11,17
Block;060372079022002;06;037;2079.02;2002;44000;91750;;;G1
Block;060372080011000;06;037;2080.01;1000;44000;91750;;;11
Block;060372080011001;06;037;2080.01;1001;44000;91750;;;11
Block;060372080011002;06;037;2080.01;1002;44000;91750;;;11
Block;060372080011003;06;037;2080.01;1003;44000;91750;;;11
Block;060372080011004;06;037;2080.01;1004;44000;91750;;;11
Block;060372080011005;06;037;2080.01;1005;44000;91750;;;11
Block;060372080011006;06;037;2080.01;1006;44000;91750;;;11
Block;060372080011007;06;037;2080.01;1007;44000;91750;;;11
Block;060372080011008;06;037;2080.01;1008;44000;91750;;;11
Block;060372080011009;06;037;2080.01;1009;44000;91750;;;11
Block;060372080011010;06;037;2080.01;1010;44000;91750;;;11
Block;060372080011011;06;037;2080.01;1011;44000;91750;;;11
Block;060372080011012;06;037;2080.01;1012;44000;91750;;;11
Block;060372080011013;06;037;2080.01;1013;44000;91750;;;11
Block;060372080011014;06;037;2080.01;1014;44000;91750;;;11
Block;060372080011015;06;037;2080.01;1015;44000;91750;;;11
Block;060372080011016;06;037;2080.01;1016;44000;91750;;;11
Block;060372080011017;06;037;2080.01;1017;44000;91750;;;11
Block;060372080011018;06;037;2080.01;1018;44000;91750;;;11
Block;060372080021000;06;037;2080.02;1000;44000;91750;;;11
Block;060372080021001;06;037;2080.02;1001;44000;91750;;;11
Block;060372080021002;06;037;2080.02;1002;44000;91750;;;11
Block;060372080021003;06;037;2080.02;1003;44000;91750;;;11
Block;060372080021004;06;037;2080.02;1004;44000;91750;;;11
Block;060372080021005;06;037;2080.02;1005;44000;91750;;;11
Block;060372080021006;06;037;2080.02;1006;44000;91750;;;11
Block;060372080021007;06;037;2080.02;1007;44000;91750;;;11
Block;060372080021008;06;037;2080.02;1008;44000;91750;;;11
Block;060372080021009;06;037;2080.02;1009;44000;91750;;;11
Block;060372080021010;06;037;2080.02;1010;44000;91750;;;11
Block;060372080021011;06;037;2080.02;1011;44000;91750;;;11
Block;060372080022000;06;037;2080.02;2000;44000;91750;;;11
Block;060372080022001;06;037;2080.02;2001;44000;91750;;;11
Block;060372080022002;06;037;2080.02;2002;44000;91750;;;11
Block;060372080022003;06;037;2080.02;2003;44000;91750;;;11
Block;060372080022004;06;037;2080.02;2004;44000;91750;;;11
Block;060372080022005;06;037;2080.02;2005;44000;91750;;;11
Block;060372080022006;06;037;2080.02;2006;44000;91750;;;11
Block;060372083011000;06;037;2083.01;1000;44000;91750;;;11
Block;060372083011001;06;037;2083.01;1001;44000;91750;;;11
Block;060372083011002;06;037;2083.01;1002;44000;91750;;;11
Block;060372083011003;06;037;2083.01;1003;44000;91750;;;11
Block;060372083011004;06;037;2083.01;1004;44000;91750;;;11
Block;060372083011005;06;037;2083.01;1005;44000;91750;;;11
Block;060372083021000;06;037;2083.02;1000;44000;91750;;;11
Block;060372083021001;06;037;2083.02;1001;44000;91750;;;11
Block;060372083021002;06;037;2083.02;1002;44000;91750;;;11
Block;060372083021003;06;037;2083.02;1003;44000;91750;;;11
Block;060372083021004;06;037;2083.02;1004;44000;91750;;;11
Block;060372083021005;06;037;2083.02;1005;44000;91750;;;11
Block;060372083021006;06;037;2083.02;1006;44000;91750;;;11
Block;060372083021007;06;037;2083.02;1007;44000;91750;;;11
Block;060372083021008;06;037;2083.02;1008;44000;91750;;;11
Block;060372083021009;06;037;2083.02;1009;44000;91750;;;11
Block;060372083022000;06;037;2083.02;2000;44000;91750;;;11
Block;060372083022001;06;037;2083.02;2001;44000;91750;;;11
Block;060372083022002;06;037;2083.02;2002;44000;91750;;;11
Block;060372083022003;06;037;2083.02;2003;44000;91750;;;11
Block;060372083022004;06;037;2083.02;2004;44000;91750;;;11
Block;060372083022005;06;037;2083.02;2005;44000;91750;;;11
Block;060372083022006;06;037;2083.02;2006;44000;91750;;;11
Block;060372083022007;06;037;2083.02;2007;44000;91750;;;11
Block;060372083022008;06;037;2083.02;2008;44000;91750;;;11
Block;060372083022009;06;037;2083.02;2009;44000;91750;;;11
Block;060372083022010;06;037;2083.02;2010;44000;91750;;;11
Block;060372083023000;06;037;2083.02;3000;44000;91750;;;11
Block;060372083023001;06;037;2083.02;3001;44000;91750;;;11
Block;060372083023002;06;037;2083.02;3002;44000;91750;;;11
Block;060372083023003;06;037;2083.02;3003;44000;91750;;;11
Block;060372083023004;06;037;2083.02;3004;44000;91750;;;11
Block;060372083023005;06;037;2083.02;3005;44000;91750;;;11
Block;060372083023006;06;037;2083.02;3006;44000;91750;;;11
Block;060372083023007;06;037;2083.02;3007;44000;91750;;;11
Block;060372083023008;06;037;2083.02;3008;44000;91750;;;11
Block;060372083023009;06;037;2083.02;3009;44000;91750;;;11
Block;060372083023010;06;037;2083.02;3010;44000;91750;;;11
Block;060372084011000;06;037;2084.01;1000;44000;91750;;;11
Block;060372084011001;06;037;2084.01;1001;44000;91750;;;11
Block;060372084011002;06;037;2084.01;1002;44000;91750;;;11
Block;060372084011003;06;037;2084.01;1003;44000;91750;;;11
Block;060372084011004;06;037;2084.01;1004;44000;91750;;;11
Block;060372084011005;06;037;2084.01;1005;44000;91750;;;11
Block;060372084012000;06;037;2084.01;2000;44000;91750;;;11
Block;060372084012001;06;037;2084.01;2001;44000;91750;;;11
Block;060372084012002;06;037;2084.01;2002;44000;91750;;;11
Block;060372084012003;06;037;2084.01;2003;44000;91750;;;11
Block;060372084012004;06;037;2084.01;2004;44000;91750;;;11
Block;060372084012005;06;037;2084.01;2005;44000;91750;;;11
Block;060372084012006;06;037;2084.01;2006;44000;91750;;;11
Block;060372084012007;06;037;2084.01;2007;44000;91750;;;11
Block;060372084012008;06;037;2084.01;2008;44000;91750;;;11
Block;060372084021000;06;037;2084.02;1000;44000;91750;;;11
Block;060372084021001;06;037;2084.02;1001;44000;91750;;;11
Block;060372084021002;06;037;2084.02;1002;44000;91750;;;11
Block;060372084021003;06;037;2084.02;1003;44000;91750;;;11
Block;060372084021004;06;037;2084.02;1004;44000;91750;;;11
Block;060372084021005;06;037;2084.02;1005;44000;91750;;;11
Block;060372084021006;06;037;2084.02;1006;44000;91750;;;11
Block;060372084021007;06;037;2084.02;1007;44000;91750;;;11
Block;060372084021008;06;037;2084.02;1008;44000;91750;;;11
Block;060372084021009;06;037;2084.02;1009;44000;91750;;;11
Block;060372084022000;06;037;2084.02;2000;44000;91750;;;11
Block;060372084022001;06;037;2084.02;2001;44000;91750;;;11
Block;060372084022002;06;037;2084.02;2002;44000;91750;;;11
Block;060372084022003;06;037;2084.02;2003;44000;91750;;;11
Block;060372084022004;06;037;2084.02;2004;44000;91750;;;11
Block;060372084022005;06;037;2084.02;2005;44000;91750;;;11
Block;060372084022006;06;037;2084.02;2006;44000;91750;;;11
Block;060372084022007;06;037;2084.02;2007;44000;91750;;;11
Block;060372084022008;06;037;2084.02;2008;44000;91750;;;11
Block;060372084022009;06;037;2084.02;2009;44000;91750;;;11
Block;060372085011000;06;037;2085.01;1000;44000;91750;;;11
Block;060372085011001;06;037;2085.01;1001;44000;91750;;;11
Block;060372085011002;06;037;2085.01;1002;44000;91750;;;11
Block;060372085011003;06;037;2085.01;1003;44000;91750;;;11
Block;060372085012000;06;037;2085.01;2000;44000;91750;;;11
Block;060372085012001;06;037;2085.01;2001;44000;91750;;;11
Block;060372085012002;06;037;2085.01;2002;44000;91750;;;11
Block;060372085012003;06;037;2085.01;2003;44000;91750;;;11
Block;060372085012004;06;037;2085.01;2004;44000;91750;;;11
Block;060372085012005;06;037;2085.01;2005;44000;91750;;;11
Block;060372085021000;06;037;2085.02;1000;44000;91750;;;11
Block;060372085021001;06;037;2085.02;1001;44000;91750;;;11
Block;060372085022000;06;037;2085.02;2000;44000;91750;;;11
Block;060372085022001;06;037;2085.02;2001;44000;91750;;;11
Block;060372085022002;06;037;2085.02;2002;44000;91750;;;11
Block;060372085022003;06;037;2085.02;2003;44000;91750;;;11
Block;060372085023000;06;037;2085.02;3000;44000;91750;;;11
Block;060372085023001;06;037;2085.02;3001;44000;91750;;;11
Block;060372085023002;06;037;2085.02;3002;44000;91750;;;11
Block;060372085023003;06;037;2085.02;3003;44000;91750;;;11
Block;060372086101000;06;037;2086.10;1000;44000;91750;;;11
Block;060372086101001;06;037;2086.10;1001;44000;91750;;;11
Block;060372086101002;06;037;2086.10;1002;44000;91750;;;11
Block;060372086101003;06;037;2086.10;1003;44000;91750;;;11
Block;060372086101004;06;037;2086.10;1004;44000;91750;;;11
Block;060372086101005;06;037;2086.10;1005;44000;91750;;;11
Block;060372086101006;06;037;2086.10;1006;44000;91750;;;11
Block;060372086101007;06;037;2086.10;1007;44000;91750;;;11
Block;060372086101008;06;037;2086.10;1008;44000;91750;;;11
Block;060372086101009;06;037;2086.10;1009;44000;91750;;;11
Block;060372086101010;06;037;2086.10;1010;44000;91750;;;11
Block;060372086101011;06;037;2086.10;1011;44000;91750;;;11
Block;060372086101012;06;037;2086.10;1012;44000;91750;;;11
Block;060372086102000;06;037;2086.10;2000;44000;91750;;;11
Block;060372086102001;06;037;2086.10;2001;44000;91750;;;11
Block;060372086102002;06;037;2086.10;2002;44000;91750;;;11
Block;060372086102003;06;037;2086.10;2003;44000;91750;;;11
Block;060372086102004;06;037;2086.10;2004;44000;91750;;;11
Block;060372086102005;06;037;2086.10;2005;44000;91750;;;11
Block;060372086102006;06;037;2086.10;2006;44000;91750;;;11
Block;060372086102007;06;037;2086.10;2007;44000;91750;;;11
Block;060372086102008;06;037;2086.10;2008;44000;91750;;;11
Block;060372086201000;06;037;2086.20;1000;44000;91750;;;11
Block;060372086201001;06;037;2086.20;1001;44000;91750;;;11
Block;060372086201002;06;037;2086.20;1002;44000;91750;;;11
Block;060372086201003;06;037;2086.20;1003;44000;91750;;;11
Block;060372086201004;06;037;2086.20;1004;44000;91750;;;11
Block;060372086201005;06;037;2086.20;1005;44000;91750;;;11
Block;060372086201006;06;037;2086.20;1006;44000;91750;;;11
Block;060372086201007;06;037;2086.20;1007;44000;91750;;;11
Block;060372086202000;06;037;2086.20;2000;44000;91750;;;11
Block;060372086202001;06;037;2086.20;2001;44000;91750;;;11
Block;060372086202002;06;037;2086.20;2002;44000;91750;;;11
Block;060372086203000;06;037;2086.20;3000;44000;91750;;;11
Block;060372086203001;06;037;2086.20;3001;44000;91750;;;11
Block;060372086203002;06;037;2086.20;3002;44000;91750;;;11
Block;060372086203003;06;037;2086.20;3003;44000;91750;;;11
Block;060372086203004;06;037;2086.20;3004;44000;91750;;;11
Block;060372086203005;06;037;2086.20;3005;44000;91750;;;11
Block;060372087101000;06;037;2087.10;1000;44000;91750;;;11
Block;060372087101001;06;037;2087.10;1001;44000;91750;;;11
Block;060372087102000;06;037;2087.10;2000;44000;91750;;;11
Block;060372087102001;06;037;2087.10;2001;44000;91750;;;11
Block;060372087102002;06;037;2087.10;2002;44000;91750;;;11
Block;060372087201000;06;037;2087.20;1000;44000;91750;;;11
Block;060372087201001;06;037;2087.20;1001;44000;91750;;;11
Block;060372087201002;06;037;2087.20;1002;44000;91750;;;11
Block;060372087202000;06;037;2087.20;2000;44000;91750;;;11
Block;060372087202001;06;037;2087.20;2001;44000;91750;;;11
Block;060372087202002;06;037;2087.20;2002;44000;91750;;;11
Block;060372087202003;06;037;2087.20;2003;44000;91750;;;11
Block;060372088011000;06;037;2088.01;1000;44000;91750;;;11
Block;060372088011001;06;037;2088.01;1001;44000;91750;;;11
Block;060372088011002;06;037;2088.01;1002;44000;91750;;;11
Block;060372088011003;06;037;2088.01;1003;44000;91750;;;11
Block;060372088011004;06;037;2088.01;1004;44000;91750;;;11
Block;060372088011005;06;037;2088.01;1005;44000;91750;;;11
Block;060372088012000;06;037;2088.01;2000;44000;91750;;;11
Block;060372088021000;06;037;2088.02;1000;44000;91750;;;11
Block;060372088021001;06;037;2088.02;1001;44000;91750;;;11
Block;060372088021002;06;037;2088.02;1002;44000;91750;;;11
Block;060372088021003;06;037;2088.02;1003;44000;91750;;;11
Block;060372088021004;06;037;2088.02;1004;44000;91750;;;11
Block;060372088021005;06;037;2088.02;1005;44000;91750;;;11
Block;060372088022000;06;037;2088.02;2000;44000;91750;;;11
Block;060372088022001;06;037;2088.02;2001;44000;91750;;;11
Block;060372088022002;06;037;2088.02;2002;44000;91750;;;11
Block;060372088022003;06;037;2088.02;2003;44000;91750;;;11
Block;060372088022004;06;037;2088.02;2004;44000;91750;;;11
Block;060372089021000;06;037;2089.02;1000;44000;91750;;;11
Block;060372089021001;06;037;2089.02;1001;44000;91750;;;11
Block;060372089021002;06;037;2089.02;1002;44000;91750;;;11
Block;060372089021003;06;037;2089.02;1003;44000;91750;;;11
Block;060372089022000;06;037;2089.02;2000;44000;91750;;;11
Block;060372089022001;06;037;2089.02;2001;44000;91750;;;11
Block;060372089022002;06;037;2089.02;2002;44000;91750;;;11
Block;060372089022003;06;037;2089.02;2003;44000;91750;;;11
Block;060372089031000;06;037;2089.03;1000;44000;91750;;;11
Block;060372089031001;06;037;2089.03;1001;44000;91750;;;11
Block;060372089032000;06;037;2089.03;2000;44000;91750;;;11
Block;060372089032001;06;037;2089.03;2001;44000;91750;;;11
Block;060372089032002;06;037;2089.03;2002;44000;91750;;;11
Block;060372089032003;06;037;2089.03;2003;44000;91750;;;11
Block;060372089041000;06;037;2089.04;1000;44000;91750;;;11
Block;060372089041001;06;037;2089.04;1001;44000;91750;;;11
Block;060372089042000;06;037;2089.04;2000;44000;91750;;;11
Block;060372089042001;06;037;2089.04;2001;44000;91750;;;11
Block;060372089042002;06;037;2089.04;2002;44000;91750;;;11
Block;060372089042003;06;037;2089.04;2003;44000;91750;;;11
Block;060372091031000;06;037;2091.03;1000;44000;91750;;;11
Block;060372091032000;06;037;2091.03;2000;44000;91750;;;11
Block;060372091032001;06;037;2091.03;2001;44000;91750;;;11
Block;060372091032002;06;037;2091.03;2002;44000;91750;;;11
Block;060372091032003;06;037;2091.03;2003;44000;91750;;;11
Block;060372091041000;06;037;2091.04;1000;44000;91750;;;11
Block;060372091041001;06;037;2091.04;1001;44000;91750;;;11
Block;060372091041002;06;037;2091.04;1002;44000;91750;;;11
Block;060372091051000;06;037;2091.05;1000;44000;91750;;;11
Block;060372091051001;06;037;2091.05;1001;44000;91750;;;11
Block;060372091051002;06;037;2091.05;1002;44000;91750;;;11
Block;060372091061000;06;037;2091.06;1000;44000;91750;;;11
Block;060372091061001;06;037;2091.06;1001;44000;91750;;;11
Block;060372091061002;06;037;2091.06;1002;44000;91750;;;11
Block;060372091061003;06;037;2091.06;1003;44000;91750;;;11
Block;060372091061004;06;037;2091.06;1004;44000;91750;;;11
Block;060372091061005;06;037;2091.06;1005;44000;91750;;;11
Block;060372091061006;06;037;2091.06;1006;44000;91750;;;11
Block;060372091061007;06;037;2091.06;1007;44000;91750;;;11
Block;060372091061008;06;037;2091.06;1008;44000;91750;;;11
Block;060372091061009;06;037;2091.06;1009;44000;91750;;;11
Block;060372092011000;06;037;2092.01;1000;44000;91750;;;11
Block;060372092011001;06;037;2092.01;1001;44000;91750;;;11
Block;060372092011002;06;037;2092.01;1002;44000;91750;;;11
Block;060372092011003;06;037;2092.01;1003;44000;91750;;;11
Block;060372092011004;06;037;2092.01;1004;44000;91750;;;11
Block;060372092011005;06;037;2092.01;1005;44000;91750;;;11
Block;060372092011006;06;037;2092.01;1006;44000;91750;;;11
Block;060372092011007;06;037;2092.01;1007;44000;91750;;;11
Block;060372092011008;06;037;2092.01;1008;44000;91750;;;11
Block;060372092011009;06;037;2092.01;1009;44000;91750;;;11
Block;060372092011010;06;037;2092.01;1010;44000;91750;;;11
Block;060372092021000;06;037;2092.02;1000;44000;91750;;;11
Block;060372092021001;06;037;2092.02;1001;44000;91750;;;11
Block;060372092021002;06;037;2092.02;1002;44000;91750;;;11
Block;060372092021003;06;037;2092.02;1003;44000;91750;;;11
Block;060372092021004;06;037;2092.02;1004;44000;91750;;;11
Block;060372092021005;06;037;2092.02;1005;44000;91750;;;11
Block;060372092021006;06;037;2092.02;1006;44000;91750;;;11
Block;060372092021007;06;037;2092.02;1007;44000;91750;;;11
Block;060372092021008;06;037;2092.02;1008;44000;91750;;;11
Block;060372092021009;06;037;2092.02;1009;44000;91750;;;11
Block;060372092021010;06;037;2092.02;1010;44000;91750;;;11
Block;060372092021011;06;037;2092.02;1011;44000;91750;;;11
Block;060372092021012;06;037;2092.02;1012;44000;91750;;;11
Block;060372092021013;06;037;2092.02;1013;44000;91750;;;11
Block;060372092021014;06;037;2092.02;1014;44000;91750;;;11
Block;060372093001000;06;037;2093.00;1000;44000;91750;;;11
Block;060372093001001;06;037;2093.00;1001;44000;91750;;;11
Block;060372093001002;06;037;2093.00;1002;44000;91750;;;11
Block;060372093001003;06;037;2093.00;1003;44000;91750;;;11
Block;060372093001004;06;037;2093.00;1004;44000;91750;;;11
Block;060372093001005;06;037;2093.00;1005;44000;91750;;;11
Block;060372093001006;06;037;2093.00;1006;44000;91750;;;11
Block;060372093001007;06;037;2093.00;1007;44000;91750;;;11
Block;060372093001008;06;037;2093.00;1008;44000;91750;;;11
Block;060372093001009;06;037;2093.00;1009;44000;91750;;;11
Block;060372093001010;06;037;2093.00;1010;44000;91750;;;11
Block;060372093002000;06;037;2093.00;2000;44000;91750;;;11
Block;060372093002001;06;037;2093.00;2001;44000;91750;;;11
Block;060372093002002;06;037;2093.00;2002;44000;91750;;;11
Block;060372093003000;06;037;2093.00;3000;44000;91750;;;11
Block;060372093003001;06;037;2093.00;3001;44000;91750;;;11
Block;060372093003002;06;037;2093.00;3002;44000;91750;;;11
Block;060372093003003;06;037;2093.00;3003;44000;91750;;;11
Block;060372093003004;06;037;2093.00;3004;44000;91750;;;11
Block;060372094011000;06;037;2094.01;1000;44000;91750;;;11
Block;060372094011001;06;037;2094.01;1001;44000;91750;;;11
Block;060372094011002;06;037;2094.01;1002;44000;91750;;;11
Block;060372094011003;06;037;2094.01;1003;44000;91750;;;11
Block;060372094011004;06;037;2094.01;1004;44000;91750;;;11
Block;060372094011005;06;037;2094.01;1005;44000;91750;;;11
Block;060372094011006;06;037;2094.01;1006;44000;91750;;;11
Block;060372094011007;06;037;2094.01;1007;44000;91750;;;11
Block;060372094011008;06;037;2094.01;1008;44000;91750;;;11
Block;060372094012000;06;037;2094.01;2000;44000;91750;;;11
Block;060372094012001;06;037;2094.01;2001;44000;91750;;;11
Block;060372094012002;06;037;2094.01;2002;44000;91750;;;11
Block;060372094012003;06;037;2094.01;2003;44000;91750;;;11
Block;060372094012004;06;037;2094.01;2004;44000;91750;;;11
Block;060372094012005;06;037;2094.01;2005;44000;91750;;;11
Block;060372094021000;06;037;2094.02;1000;44000;91750;;;11
Block;060372094021001;06;037;2094.02;1001;44000;91750;;;11
Block;060372094021002;06;037;2094.02;1002;44000;91750;;;11
Block;060372094021003;06;037;2094.02;1003;44000;91750;;;11
Block;060372094021004;06;037;2094.02;1004;44000;91750;;;11
